epoch_idx	precision@10	recall@10	ndcg@10	precision@20	recall@20	ndcg@20
0.0	0.10068965706103607	0.10068965706103607	0.11302129017873541	0.07760536549648563	0.15521073099297125	0.14318601095201
1.0	0.09639846921480935	0.09639846921480935	0.1088635408691061	0.07544061451779244	0.15088122903558487	0.13900115326380583
2.0	0.09406130441760652	0.09406130441760652	0.10669950839744088	0.07425287503363757	0.14850575006727515	0.13684360653580238
3.0	0.09314176418258313	0.09314176418258313	0.10542675842790461	0.07381226200738858	0.14762452401477716	0.1355808683819233
4.0	0.09233716647229889	0.09233716647229889	0.10476036697170098	0.07304597845964733	0.14609195691929466	0.13450763991554854
5.0	0.09141762620301996	0.09141762620301996	0.10402397697744101	0.07235632327267494	0.14471264654534988	0.13350126778856153
6.0	0.09114942695959774	0.09114942695959774	0.1036470822560494	0.07220306656255576	0.14440613312511152	0.1331393362391658
7.0	0.09080459936539789	0.09080459936539789	0.10313617113633987	0.07193486733483401	0.14386973466966801	0.1325025996015851
8.0	0.09118774111357686	0.09118774111357686	0.10307805742831055	0.07195402442895132	0.14390804885790265	0.13224458151465585
9.0	0.09042145758296338	0.09042145758296338	0.10248751283060849	0.07183908189707561	0.14367816379415121	0.13195834295443348
10.0	0.0899233732929175	0.0899233732929175	0.10215414371524875	0.07162835392315954	0.14325670784631908	0.13168597771422277
11.0	0.08957854571299077	0.08957854571299077	0.10161812019673569	0.07130268342022238	0.14260536684044475	0.13098716245543252
12.0	0.08942528900287161	0.08942528900287161	0.10123522586971799	0.07099617000426597	0.14199234000853195	0.13030588622057904
13.0	0.08873563382303577	0.08873563382303577	0.10082589232735706	0.07101532709410135	0.1420306541882027	0.13029449927843398
14.0	0.08938697483461935	0.08938697483461935	0.10113934204398958	0.07147509721018573	0.14295019442037146	0.1307520619885268
15.0	0.0884291204199252	0.0884291204199252	0.10028846806813504	0.0705938711534058	0.1411877423068116	0.1294496193621888
16.0	0.08739463768299968	0.08739463768299968	0.09949208355797573	0.06978927341600259	0.13957854683200518	0.12838266338112325
17.0	0.08724138095289811	0.08724138095289811	0.09932418940154251	0.07017241518559127	0.14034483037118253	0.12870454525483216
18.0	0.08505747284297742	0.08505747284297742	0.09698886387209968	0.06827586344889297	0.13655172689778594	0.12547913900333652
19.0	0.08559387132696722	0.08559387132696722	0.0974556784920375	0.06844827725170216	0.13689655450340432	0.12583091196309243
20.0	0.08555555715586034	0.08555555715586034	0.0972641543621947	0.06814176383860038	0.13628352767720076	0.12530079602140545
21.0	0.08444444601106461	0.08444444601106461	0.09615214439315779	0.0669923385455348	0.1339846770910696	0.12353563031840971
22.0	0.08440613183424847	0.08440613183424847	0.09619091343673386	0.06714559524138083	0.13429119048276167	0.1237133679837695
23.0	0.08498084447507201	0.08498084447507201	0.0969746113528084	0.06816092093699964	0.1363218418739993	0.12530417511993466
24.0	0.08444444598822758	0.08444444598822758	0.0961937440719426	0.06783525044119906	0.13567050088239813	0.12446308025557296
25.0	0.08417624678191554	0.08417624678191554	0.0959551622303457	0.06722222359215847	0.13444444718431695	0.1237132262985052
26.0	0.08570881385741563	0.08570881385741563	0.09770026715172742	0.06875479065909468	0.13750958131818936	0.12626102985882662
27.0	0.08498084450932755	0.08498084450932755	0.09741695650540853	0.06818007801827114	0.13636015603654228	0.12576017120924168
28.0	0.0857088138345786	0.0857088138345786	0.09793806941863335	0.06860153395753939	0.13720306791507877	0.12635522199519603
29.0	0.0841379325936809	0.0841379325936809	0.09623607780742696	0.06706896689488513	0.13413793378977026	0.12387209064730535
30.0	0.0855938713155487	0.0855938713155487	0.09783342062228166	0.0683908059907599	0.1367816119815198	0.126109417090181
