epoch_idx	precision@10	recall@10	ndcg@10	precision@20	recall@20	ndcg@20
0.0	0.08434895238967317	0.08434895238967317	0.09351952339677588	0.06795774785612774	0.13591549571225547	0.1219747572486556
1.0	0.08200632514805244	0.08200632514805244	0.09126198664382533	0.06641276363528607	0.13282552727057215	0.11933722742488956
2.0	0.08133084365423981	0.08133084365423981	0.09026803671971326	0.06555763283729998	0.13111526567459997	0.11779440300904678
3.0	0.08068410608061911	0.08068410608061911	0.08956250287960908	0.06508335859369413	0.13016671718738826	0.11691104023428739
4.0	0.08069847803429031	0.08069847803429031	0.08934709227077771	0.06504024275356102	0.13008048550712203	0.11662174452302404
5.0	0.07983616126053941	0.07983616126053941	0.08881316448762343	0.06470250200986707	0.12940500401973415	0.11623764921903752
6.0	0.07848519830610876	0.07848519830610876	0.08742633112447053	0.06378269745676758	0.12756539491353516	0.11457700219475105
7.0	0.07884449696478298	0.07884449696478298	0.08762278307258378	0.063782697454626	0.127565394909252	0.11455971061917229
8.0	0.07939063093551928	0.07939063093551928	0.08808594290935429	0.06420666988447553	0.12841333976895106	0.11513969898170903
9.0	0.07956309429498094	0.07956309429498094	0.08828071112169804	0.06451566672403945	0.1290313334480789	0.11561282302988182
10.0	0.07829836302724129	0.07829836302724129	0.0869797796648842	0.06351681645840758	0.12703363291681516	0.11391352738406231
11.0	0.0788013811358932	0.0788013811358932	0.08738518482313797	0.06386892914131699	0.12773785828263398	0.114404794405618
12.0	0.07834147886362662	0.07834147886362662	0.08682979018656026	0.06338746893747284	0.12677493787494568	0.11353953592383205
13.0	0.07956309429391015	0.07956309429391015	0.08840314167652262	0.06447973686074193	0.12895947372148386	0.11572291203013561
14.0	0.0796349540333547	0.0796349540333547	0.08860685715736433	0.0644725508887249	0.1289451017774498	0.11585274583718466
15.0	0.07814027162145082	0.07814027162145082	0.08690009670295622	0.06343777075444154	0.12687554150888308	0.1138222889319623
16.0	0.07934751511091266	0.07934751511091266	0.08807591201901616	0.0639910906913055	0.127982181382611	0.11495824002447844
17.0	0.07930439926703177	0.07930439926703177	0.08805289272546708	0.06392641693137353	0.12785283386274707	0.11488197686522739
18.0	0.07878700919078835	0.07878700919078835	0.08751249666625574	0.06394078888236773	0.12788157776473547	0.11465033330536592
19.0	0.07891635671386468	0.07891635671386468	0.08761160257662409	0.06395516083336195	0.1279103216667239	0.11470329520535168
20.0	0.07839896663976284	0.07839896663976284	0.08701140347580162	0.06339465492233938	0.12678930984467876	0.11370534476600695
21.0	0.07884449698191567	0.07884449698191567	0.0875434947570901	0.06373958163323178	0.12747916326646355	0.1144248345717112
22.0	0.07937625900112236	0.07937625900112236	0.08803402332514655	0.06422104183225735	0.1284420836645147	0.11514813875439064
23.0	0.07891635671707706	0.07891635671707706	0.08763343530767595	0.06371083773445572	0.12742167546891145	0.11443918245184768
24.0	0.07939063095265197	0.07939063095265197	0.08805308545940897	0.06389767305133637	0.12779534610267274	0.11479574414573561
25.0	0.08039666718601769	0.08039666718601769	0.08909900894888637	0.06464501424069102	0.12929002848138205	0.11613643452525951
26.0	0.07924691147804602	0.07924691147804602	0.0878749227411012	0.0638042553845974	0.1276085107691948	0.11461534827536225
27.0	0.0794193748364369	0.0794193748364369	0.08809583629156678	0.0639551608108753	0.1279103216217506	0.1148994043251568
28.0	0.07888761282472577	0.07888761282472577	0.08745502374594157	0.06329405129322052	0.12658810258644104	0.1137951652094589
29.0	0.07844208247614819	0.07844208247614819	0.08703644402810166	0.06315033183628267	0.12630066367256534	0.11348835424040901
30.0	0.07986490517323577	0.07986490517323577	0.08859275813349955	0.0644581789366599	0.1289163578733198	0.11573637172668785
